Time (s),ECG (mV)
45.90833333333333,-0.855
45.91111111111111,-0.85
45.91388888888889,-0.805
45.916666666666664,-0.76
45.919444444444444,-0.745
45.922222222222224,-0.765
45.925,-0.775
45.92777777777778,-0.755
45.93055555555556,-0.735
45.93333333333333,-0.705
45.93611111111111,-0.7
45.93888888888889,-0.685
45.94166666666667,-0.675
45.94444444444444,-0.65
45.94722222222222,-0.64
45.95,-0.635
45.952777777777776,-0.62
45.955555555555556,-0.635
45.958333333333336,-0.645
45.96111111111111,-0.635
45.96388888888889,-0.605
45.96666666666667,-0.58
45.96944444444444,-0.57
45.97222222222222,-0.605
45.975,-0.63
45.977777777777774,-0.67
45.980555555555554,-0.67
45.983333333333334,-0.69
45.986111111111114,-0.705
45.98888888888889,-0.74
45.99166666666667,-0.76
45.99444444444445,-0.775
45.99722222222222,-0.795
46.0,-0.83
46.00277777777778,-0.84
46.00555555555555,-0.845
46.00833333333333,-0.87
46.01111111111111,-0.87
46.013888888888886,-0.875
46.016666666666666,-0.86
46.019444444444446,-0.88
46.022222222222226,-0.91
46.025,-0.93
46.02777777777778,-0.94
46.03055555555556,-0.95
46.03333333333333,-0.95
46.03611111111111,-0.945
46.03888888888889,-0.94
46.041666666666664,-0.95
46.044444444444444,-0.95
46.047222222222224,-0.945
46.05,-0.935
46.05277777777778,-0.935
46.05555555555556,-0.955
46.05833333333333,-0.97
46.06111111111111,-0.985
46.06388888888889,-0.975
46.06666666666667,-0.955
46.06944444444444,-0.95
46.07222222222222,-0.94
46.075,-0.94
46.077777777777776,-0.955
46.080555555555556,-0.96
46.083333333333336,-0.945
46.08611111111111,-0.955
46.08888888888889,-0.975
46.09166666666667,-1.0
46.09444444444444,-0.97
46.09722222222222,-0.935
46.1,-0.92
46.102777777777774,-0.925
46.105555555555554,-0.935
46.108333333333334,-0.96
46.111111111111114,-0.975
46.11388888888889,-0.985
46.11666666666667,-1.0
46.11944444444445,-0.97
46.12222222222222,-0.98
46.125,-0.97
46.12777777777778,-0.935
46.13055555555555,-0.9
46.13333333333333,-0.875
46.13611111111111,-0.88
46.138888888888886,-0.89
46.141666666666666,-0.915
46.144444444444446,-0.91
46.147222222222226,-0.895
46.15,-0.885
46.15277777777778,-0.895
46.15555555555556,-0.91
46.15833333333333,-0.915
46.16111111111111,-0.91
46.16388888888889,-0.9
46.166666666666664,-0.88
46.169444444444444,-0.885
46.172222222222224,-0.935
46.175,-0.98
46.17777777777778,-1.0
46.18055555555556,-0.99
46.18333333333333,-1.0
46.18611111111111,-1.04
46.18888888888889,-1.085
46.19166666666667,-1.125
46.19444444444444,-1.14
46.19722222222222,-1.14
46.2,-1.15
46.202777777777776,-1.14
46.205555555555556,-1.15
46.208333333333336,-1.15
46.21111111111111,-1.145
46.21388888888889,-1.145
46.21666666666667,-1.135
46.21944444444444,-1.145
46.22222222222222,-1.185
46.225,-1.195
46.227777777777774,-1.185
46.230555555555554,-1.165
46.233333333333334,-1.15
46.236111111111114,-1.165
46.23888888888889,-1.19
46.24166666666667,-1.21
46.24444444444445,-1.205
46.24722222222222,-1.19
46.25,-1.165
46.25277777777778,-1.17
46.25555555555555,-1.205
46.25833333333333,-1.2
46.26111111111111,-1.125
46.263888888888886,-0.985
46.266666666666666,-0.805
46.269444444444446,-0.64
46.272222222222226,-0.45
46.275,-0.265
46.27777777777778,-0.06
46.28055555555556,0.095
46.28333333333333,0.19
46.28611111111111,0.175
46.28888888888889,0.01
46.291666666666664,-0.255
46.294444444444444,-0.54
46.297222222222224,-0.815
46.3,-1.005
46.30277777777778,-1.08
46.30555555555556,-1.14
46.30833333333333,-1.195
46.31111111111111,-1.235
46.31388888888889,-1.235
46.31666666666667,-1.2
46.31944444444444,-1.165
46.32222222222222,-1.175
46.325,-1.205
46.327777777777776,-1.23
46.330555555555556,-1.24
46.333333333333336,-1.23
46.33611111111111,-1.21
46.33888888888889,-1.24
46.34166666666667,-1.27
46.34444444444444,-1.25
46.34722222222222,-1.2
46.35,-1.205
46.352777777777774,-1.22
46.355555555555554,-1.245
46.358333333333334,-1.24
46.361111111111114,-1.23
46.36388888888889,-1.235
46.36666666666667,-1.255
46.36944444444445,-1.25
46.37222222222222,-1.265
46.375,-1.245
46.37777777777778,-1.225
46.38055555555555,-1.21
46.38333333333333,-1.22
46.38611111111111,-1.225
46.388888888888886,-1.23
46.391666666666666,-1.235
46.394444444444446,-1.215
46.397222222222226,-1.195
46.4,-1.185
46.40277777777778,-1.175
46.40555555555556,-1.17
46.40833333333333,-1.195
46.41111111111111,-1.185
46.41388888888889,-1.185
46.416666666666664,-1.155
46.419444444444444,-1.14
46.422222222222224,-1.145
46.425,-1.14
46.42777777777778,-1.13
46.43055555555556,-1.11
46.43333333333333,-1.07
46.43611111111111,-1.08
46.43888888888889,-1.09
46.44166666666667,-1.09
46.44444444444444,-1.09
46.44722222222222,-1.075
46.45,-1.055
46.452777777777776,-1.035
46.455555555555556,-1.02
46.458333333333336,-1.02
46.46111111111111,-1.0
46.46388888888889,-0.985
46.46666666666667,-0.955
46.46944444444444,-0.95
46.47222222222222,-0.965
46.475,-0.99
46.477777777777774,-0.99
46.480555555555554,-0.96
46.483333333333334,-0.93
46.486111111111114,-0.915
46.48888888888889,-0.915
46.49166666666667,-0.91
46.49444444444445,-0.92
46.49722222222222,-0.92
46.5,-0.905
46.50277777777778,-0.89
46.50555555555555,-0.91
46.50833333333333,-0.935
46.51111111111111,-0.92
46.513888888888886,-0.92
46.516666666666666,-0.905
46.519444444444446,-0.915
46.522222222222226,-0.95
46.525,-0.97
46.52777777777778,-0.985
46.53055555555556,-0.99
46.53333333333333,-1.025
46.53611111111111,-1.04
46.53888888888889,-1.07
46.541666666666664,-1.095
46.544444444444444,-1.11
46.547222222222224,-1.11
46.55,-1.12
46.55277777777778,-1.14
46.55555555555556,-1.175
46.55833333333333,-1.19
46.56111111111111,-1.21
46.56388888888889,-1.215
46.56666666666667,-1.215
46.56944444444444,-1.21
46.57222222222222,-1.23
46.575,-1.265
46.577777777777776,-1.255
46.580555555555556,-1.24
46.583333333333336,-1.235
46.58611111111111,-1.265
46.58888888888889,-1.275
46.59166666666667,-1.285
46.59444444444444,-1.275
46.59722222222222,-1.28
46.6,-1.235
46.602777777777774,-1.225
46.605555555555554,-1.25
46.608333333333334,-1.27
46.611111111111114,-1.275
46.61388888888889,-1.265
46.61666666666667,-1.255
46.61944444444445,-1.26
46.62222222222222,-1.265
46.625,-1.28
46.62777777777778,-1.275
46.63055555555555,-1.27
46.63333333333333,-1.255
46.63611111111111,-1.255
46.638888888888886,-1.26
46.641666666666666,-1.255
46.644444444444446,-1.255
46.647222222222226,-1.27
46.65,-1.26
46.65277777777778,-1.235
46.65555555555556,-1.22
46.65833333333333,-1.245
46.66111111111111,-1.255
46.66388888888889,-1.26
46.666666666666664,-1.255
46.669444444444444,-1.255
46.672222222222224,-1.255
46.675,-1.265
46.67777777777778,-1.265
46.68055555555556,-1.215
46.68333333333333,-1.17
46.68611111111111,-1.15
46.68888888888889,-1.135
46.69166666666667,-1.14
46.69444444444444,-1.145
46.69722222222222,-1.145
46.7,-1.13
46.702777777777776,-1.1
46.705555555555556,-1.105
46.708333333333336,-1.11
46.71111111111111,-1.115
46.71388888888889,-1.105
46.71666666666667,-1.09
46.71944444444444,-1.085
46.72222222222222,-1.095
46.725,-1.095
46.727777777777774,-1.095
46.730555555555554,-1.105
46.733333333333334,-1.12
46.736111111111114,-1.14
46.73888888888889,-1.16
46.74166666666667,-1.18
46.74444444444445,-1.185
46.74722222222222,-1.2
46.75,-1.205
46.75277777777778,-1.205
46.75555555555555,-1.235
46.75833333333333,-1.245
46.76111111111111,-1.25
46.763888888888886,-1.245
46.766666666666666,-1.235
46.769444444444446,-1.23
46.772222222222226,-1.235
46.775,-1.255
46.77777777777778,-1.27
46.78055555555556,-1.27
46.78333333333333,-1.235
46.78611111111111,-1.22
46.78888888888889,-1.225
46.791666666666664,-1.255
46.794444444444444,-1.285
46.797222222222224,-1.26
46.8,-1.23
46.80277777777778,-1.22
46.80555555555556,-1.24
46.80833333333333,-1.25
46.81111111111111,-1.225
46.81388888888889,-1.22
46.81666666666667,-1.225
46.81944444444444,-1.235
46.82222222222222,-1.215
46.825,-1.15
46.827777777777776,-1.0
46.830555555555556,-0.835
46.833333333333336,-0.615
46.83611111111111,-0.38
46.83888888888889,-0.14
46.84166666666667,0.095
46.84444444444444,0.28
46.84722222222222,0.385
46.85,0.375
46.852777777777774,0.2
46.855555555555554,-0.09
46.858333333333334,-0.49
46.861111111111114,-0.86
46.86388888888889,-1.075
46.86666666666667,-1.185
46.86944444444445,-1.26
46.87222222222222,-1.31
46.875,-1.335
46.87777777777778,-1.325
46.88055555555555,-1.31
46.88333333333333,-1.295
46.88611111111111,-1.285
46.888888888888886,-1.34
46.891666666666666,-1.35
46.894444444444446,-1.375
46.897222222222226,-1.365
46.9,-1.36
46.90277777777778,-1.355
46.90555555555556,-1.365
46.90833333333333,-1.395
46.91111111111111,-1.405
46.91388888888889,-1.38
46.916666666666664,-1.355
46.919444444444444,-1.33
46.922222222222224,-1.335
46.925,-1.36
46.92777777777778,-1.375
46.93055555555556,-1.365
46.93333333333333,-1.36
46.93611111111111,-1.365
46.93888888888889,-1.395
46.94166666666667,-1.43
46.94444444444444,-1.435
46.94722222222222,-1.425
46.95,-1.435
46.952777777777776,-1.45
46.955555555555556,-1.475
46.958333333333336,-1.5
46.96111111111111,-1.525
46.96388888888889,-1.515
46.96666666666667,-1.495
46.96944444444444,-1.5
46.97222222222222,-1.495
46.975,-1.495
46.977777777777774,-1.485
46.980555555555554,-1.455
46.983333333333334,-1.395
46.986111111111114,-1.36
46.98888888888889,-1.33
46.99166666666667,-1.33
46.99444444444445,-1.295
46.99722222222222,-1.26
47.0,-1.225
47.00277777777778,-1.225
47.00555555555555,-1.225
47.00833333333333,-1.23
47.01111111111111,-1.22
47.013888888888886,-1.2
47.016666666666666,-1.185
47.019444444444446,-1.195
47.022222222222226,-1.215
47.025,-1.235
47.02777777777778,-1.235
47.03055555555556,-1.22
47.03333333333333,-1.2
47.03611111111111,-1.2
47.03888888888889,-1.22
47.041666666666664,-1.21
47.044444444444444,-1.195
47.047222222222224,-1.16
47.05,-1.14
47.05277777777778,-1.14
47.05555555555556,-1.165
47.05833333333333,-1.19
47.06111111111111,-1.19
47.06388888888889,-1.135
47.06666666666667,-1.12
47.06944444444444,-1.105
47.07222222222222,-1.1
47.075,-1.11
47.077777777777776,-1.115
47.080555555555556,-1.095
47.083333333333336,-1.09
47.08611111111111,-1.1
47.08888888888889,-1.11
47.09166666666667,-1.135
47.09444444444444,-1.145
47.09722222222222,-1.145
47.1,-1.15
47.102777777777774,-1.155
47.105555555555554,-1.17
47.108333333333334,-1.21
47.111111111111114,-1.23
47.11388888888889,-1.24
47.11666666666667,-1.225
47.11944444444445,-1.195
47.12222222222222,-1.22
47.125,-1.245
47.12777777777778,-1.245
47.13055555555555,-1.255
47.13333333333333,-1.25
47.13611111111111,-1.255
47.138888888888886,-1.285
47.141666666666666,-1.3
47.144444444444446,-1.33
47.147222222222226,-1.295
47.15,-1.27
47.15277777777778,-1.265
47.15555555555556,-1.28
47.15833333333333,-1.295
47.16111111111111,-1.305
47.16388888888889,-1.29
47.166666666666664,-1.29
47.169444444444444,-1.265
47.172222222222224,-1.255
47.175,-1.27
47.17777777777778,-1.27
47.18055555555556,-1.26
47.18333333333333,-1.24
47.18611111111111,-1.24
47.18888888888889,-1.26
47.19166666666667,-1.295
47.19444444444444,-1.285
47.19722222222222,-1.265
47.2,-1.25
47.202777777777776,-1.265
47.205555555555556,-1.26
47.208333333333336,-1.255
47.21111111111111,-1.255
47.21388888888889,-1.255
47.21666666666667,-1.245
47.21944444444444,-1.235
47.22222222222222,-1.22
47.225,-1.225
47.227777777777774,-1.24
47.230555555555554,-1.245
47.233333333333334,-1.225
47.236111111111114,-1.215
47.23888888888889,-1.23
47.24166666666667,-1.245
47.24444444444445,-1.245
47.24722222222222,-1.215
47.25,-1.19
47.25277777777778,-1.185
47.25555555555555,-1.2
47.25833333333333,-1.205
47.26111111111111,-1.205
47.263888888888886,-1.195
47.266666666666666,-1.18
47.269444444444446,-1.165
47.272222222222226,-1.15
47.275,-1.165
47.27777777777778,-1.135
47.28055555555556,-1.09
47.28333333333333,-1.09
47.28611111111111,-1.09
47.28888888888889,-1.095
47.291666666666664,-1.075
47.294444444444444,-1.025
47.297222222222224,-0.975
47.3,-0.92
47.30277777777778,-0.885
47.30555555555556,-0.845
47.30833333333333,-0.795
47.31111111111111,-0.73
47.31388888888889,-0.65
47.31666666666667,-0.545
47.31944444444444,-0.455
47.32222222222222,-0.41
47.325,-0.385
47.327777777777776,-0.36
47.330555555555556,-0.335
47.333333333333336,-0.25
47.33611111111111,-0.195
47.33888888888889,-0.145
47.34166666666667,-0.085
47.34444444444444,-0.01
47.34722222222222,0.045
47.35,0.135
47.352777777777774,0.195
47.355555555555554,0.225
47.358333333333334,0.25
47.361111111111114,0.25
47.36388888888889,0.225
47.36666666666667,0.185
47.36944444444445,0.13
47.37222222222222,0.09
47.375,0.045
47.37777777777778,0.015
47.38055555555555,0.0
47.38333333333333,0.025
47.38611111111111,0.03
47.388888888888886,0.0
47.391666666666666,-0.055
47.394444444444446,-0.075
47.397222222222226,-0.085
47.4,-0.085
47.40277777777778,-0.055
47.40555555555556,-0.06
47.40833333333333,-0.09
47.41111111111111,-0.14
47.41388888888889,-0.21
47.416666666666664,-0.305
47.419444444444444,-0.43
47.422222222222224,-0.575
47.425,-0.775
47.42777777777778,-0.955
47.43055555555556,-1.095
47.43333333333333,-1.21
47.43611111111111,-1.3
47.43888888888889,-1.37
47.44166666666667,-1.425
47.44444444444444,-1.435
47.44722222222222,-1.435
47.45,-1.455
47.452777777777776,-1.47
47.455555555555556,-1.51
47.458333333333336,-1.54
47.46111111111111,-1.56
47.46388888888889,-1.585
47.46666666666667,-1.57
47.46944444444444,-1.56
47.47222222222222,-1.55
47.475,-1.565
47.477777777777774,-1.595
47.480555555555554,-1.6
47.483333333333334,-1.605
47.486111111111114,-1.625
47.48888888888889,-1.635
47.49166666666667,-1.655
47.49444444444445,-1.655
47.49722222222222,-1.68
47.5,-1.67
47.50277777777778,-1.675
47.50555555555555,-1.695
47.50833333333333,-1.725
47.51111111111111,-1.735
47.513888888888886,-1.73
47.516666666666666,-1.74
47.519444444444446,-1.745
47.522222222222226,-1.745
47.525,-1.75
47.52777777777778,-1.755
47.53055555555556,-1.765
47.53333333333333,-1.76
47.53611111111111,-1.765
47.53888888888889,-1.785
47.541666666666664,-1.795
47.544444444444444,-1.815
47.547222222222224,-1.815
47.55,-1.825
47.55277777777778,-1.825
47.55555555555556,-1.835
47.55833333333333,-1.845
47.56111111111111,-1.855
47.56388888888889,-1.84
47.56666666666667,-1.815
47.56944444444444,-1.815
47.57222222222222,-1.83
47.575,-1.845
47.577777777777776,-1.82
47.580555555555556,-1.79
47.583333333333336,-1.765
47.58611111111111,-1.735
47.58888888888889,-1.745
47.59166666666667,-1.76
47.59444444444444,-1.76
47.59722222222222,-1.71
47.6,-1.685
47.602777777777774,-1.665
47.605555555555554,-1.665
47.608333333333334,-1.65
47.611111111111114,-1.625
47.61388888888889,-1.59
47.61666666666667,-1.53
47.61944444444445,-1.475
47.62222222222222,-1.455
47.625,-1.45
47.62777777777778,-1.44
47.63055555555555,-1.41
47.63333333333333,-1.36
47.63611111111111,-1.335
47.638888888888886,-1.34
47.641666666666666,-1.36
47.644444444444446,-1.35
47.647222222222226,-1.325
47.65,-1.3
47.65277777777778,-1.27
47.65555555555556,-1.255
47.65833333333333,-1.25
47.66111111111111,-1.23
47.66388888888889,-1.22
47.666666666666664,-1.21
47.669444444444444,-1.215
47.672222222222224,-1.225
47.675,-1.225
47.67777777777778,-1.23
47.68055555555556,-1.21
47.68333333333333,-1.2
47.68611111111111,-1.205
47.68888888888889,-1.21
47.69166666666667,-1.2
47.69444444444444,-1.2
47.69722222222222,-1.18
47.7,-1.17
47.702777777777776,-1.165
47.705555555555556,-1.185
47.708333333333336,-1.185
47.71111111111111,-1.19
47.71388888888889,-1.185
47.71666666666667,-1.155
47.71944444444444,-1.165
47.72222222222222,-1.165
47.725,-1.155
47.727777777777774,-1.17
47.730555555555554,-1.175
47.733333333333334,-1.16
47.736111111111114,-1.16
47.73888888888889,-1.17
47.74166666666667,-1.18
47.74444444444445,-1.175
47.74722222222222,-1.15
47.75,-1.13
47.75277777777778,-1.12
47.75555555555555,-1.125
47.75833333333333,-1.13
47.76111111111111,-1.14
47.763888888888886,-1.135
47.766666666666666,-1.11
47.769444444444446,-1.11
47.772222222222226,-1.11
47.775,-1.125
47.77777777777778,-1.12
47.78055555555556,-1.105
47.78333333333333,-1.1
47.78611111111111,-1.095
47.78888888888889,-1.1
47.791666666666664,-1.11
47.794444444444444,-1.125
47.797222222222224,-1.115
47.8,-1.08
47.80277777777778,-1.06
47.80555555555556,-1.075
47.80833333333333,-1.08
47.81111111111111,-1.085
47.81388888888889,-1.075
47.81666666666667,-1.06
47.81944444444444,-1.05
47.82222222222222,-1.06
47.825,-1.08
47.827777777777776,-1.08
47.830555555555556,-1.055
47.833333333333336,-1.065
47.83611111111111,-1.055
47.83888888888889,-1.055
47.84166666666667,-1.065
47.84444444444444,-1.065
47.84722222222222,-1.06
47.85,-1.045
47.852777777777774,-1.04
47.855555555555554,-1.035
47.858333333333334,-1.045
47.861111111111114,-1.055
47.86388888888889,-1.04
47.86666666666667,-1.025
47.86944444444445,-1.02
47.87222222222222,-1.02
47.875,-1.045
47.87777777777778,-1.05
47.88055555555555,-1.03
47.88333333333333,-1.01
47.88611111111111,-0.99
47.888888888888886,-0.98
47.891666666666666,-0.98
47.894444444444446,-0.965
47.897222222222226,-0.945
47.9,-0.925
47.90277777777778,-0.905
47.90555555555556,-0.91
47.90833333333333,-0.915
47.91111111111111,-0.89
47.91388888888889,-0.87
47.916666666666664,-0.87
47.919444444444444,-0.845
47.922222222222224,-0.84
47.925,-0.855
47.92777777777778,-0.86
47.93055555555556,-0.865
47.93333333333333,-0.845
47.93611111111111,-0.84
47.93888888888889,-0.855
47.94166666666667,-0.885
47.94444444444444,-0.9
47.94722222222222,-0.91
47.95,-0.925
47.952777777777776,-0.95
47.955555555555556,-0.97
47.958333333333336,-0.995
47.96111111111111,-1.015
47.96388888888889,-1.01
47.96666666666667,-0.995
47.96944444444444,-0.995
47.97222222222222,-1.02
47.975,-1.03
47.977777777777774,-1.025
47.980555555555554,-1.01
47.983333333333334,-1.02
47.986111111111114,-1.03
47.98888888888889,-1.03
47.99166666666667,-1.045
47.99444444444445,-1.03
47.99722222222222,-1.02
48.0,-1.01
48.00277777777778,-1.005
48.00555555555555,-1.02
48.00833333333333,-1.03
48.01111111111111,-1.035
48.013888888888886,-1.025
48.016666666666666,-1.01
48.019444444444446,-1.015
48.022222222222226,-1.02
48.025,-1.04
48.02777777777778,-1.03
48.03055555555556,-1.03
48.03333333333333,-1.0
48.03611111111111,-0.98
48.03888888888889,-0.925
48.041666666666664,-0.845
48.044444444444444,-0.71
48.047222222222224,-0.52
48.05,-0.27
48.05277777777778,0.005
48.05555555555556,0.26
48.05833333333333,0.455
48.06111111111111,0.555
48.06388888888889,0.49
48.06666666666667,0.245
48.06944444444444,-0.115
48.07222222222222,-0.495
48.075,-0.82
48.077777777777776,-0.955
48.080555555555556,-0.97
48.083333333333336,-0.97
48.08611111111111,-0.985
48.08888888888889,-1.01
48.09166666666667,-1.01
48.09444444444444,-0.975
48.09722222222222,-0.94
48.1,-0.945
48.102777777777774,-0.97
48.105555555555554,-1.0
48.108333333333334,-1.0
48.111111111111114,-0.985
48.11388888888889,-0.965
48.11666666666667,-0.95
48.11944444444445,-0.975
48.12222222222222,-0.98
48.125,-0.995
48.12777777777778,-0.995
48.13055555555555,-0.995
48.13333333333333,-0.97
48.13611111111111,-0.94
48.138888888888886,-0.945
48.141666666666666,-0.985
48.144444444444446,-0.98
48.147222222222226,-0.975
48.15,-0.98
48.15277777777778,-0.98
48.15555555555556,-0.965
48.15833333333333,-0.955
48.16111111111111,-0.95
48.16388888888889,-0.955
48.166666666666664,-0.94
48.169444444444444,-0.925
48.172222222222224,-0.905
48.175,-0.915
48.17777777777778,-0.91
48.18055555555556,-0.905
48.18333333333333,-0.9
48.18611111111111,-0.885
48.18888888888889,-0.89
48.19166666666667,-0.905
48.19444444444444,-0.905
48.19722222222222,-0.875
48.2,-0.87
48.202777777777776,-0.87
48.205555555555556,-0.87
48.208333333333336,-0.865
48.21111111111111,-0.85
48.21388888888889,-0.82
48.21666666666667,-0.8
48.21944444444444,-0.775
48.22222222222222,-0.785
48.225,-0.8
48.227777777777774,-0.815
48.230555555555554,-0.8
48.233333333333334,-0.755
48.236111111111114,-0.735
48.23888888888889,-0.73
48.24166666666667,-0.735
48.24444444444445,-0.74
48.24722222222222,-0.705
48.25,-0.67
48.25277777777778,-0.655
48.25555555555555,-0.66
48.25833333333333,-0.67
48.26111111111111,-0.675
48.263888888888886,-0.66
48.266666666666666,-0.635
48.269444444444446,-0.61
48.272222222222226,-0.59
48.275,-0.595
48.27777777777778,-0.595
48.28055555555556,-0.59
48.28333333333333,-0.57
48.28611111111111,-0.565
48.28888888888889,-0.58
48.291666666666664,-0.595
48.294444444444444,-0.585
48.297222222222224,-0.56
48.3,-0.52
48.30277777777778,-0.515
48.30555555555556,-0.51
48.30833333333333,-0.535
48.31111111111111,-0.56
48.31388888888889,-0.57
48.31666666666667,-0.575
48.31944444444444,-0.57
48.32222222222222,-0.575
48.325,-0.595
48.327777777777776,-0.625
48.330555555555556,-0.64
48.333333333333336,-0.605
48.33611111111111,-0.62
48.33888888888889,-0.655
48.34166666666667,-0.72
48.34444444444444,-0.745
48.34722222222222,-0.74
48.35,-0.71
48.352777777777774,-0.705
48.355555555555554,-0.745
48.358333333333334,-0.795
48.361111111111114,-0.825
48.36388888888889,-0.81
48.36666666666667,-0.82
48.36944444444445,-0.8
48.37222222222222,-0.825
48.375,-0.845
48.37777777777778,-0.875
48.38055555555555,-0.895
48.38333333333333,-0.875
48.38611111111111,-0.86
48.388888888888886,-0.86
48.391666666666666,-0.855
48.394444444444446,-0.84
48.397222222222226,-0.84
48.4,-0.86
48.40277777777778,-0.89
48.40555555555556,-0.895
48.40833333333333,-0.905
48.41111111111111,-0.875
48.41388888888889,-0.845
48.416666666666664,-0.84
48.419444444444444,-0.865
48.422222222222224,-0.89
48.425,-0.91
48.42777777777778,-0.91
48.43055555555556,-0.9
48.43333333333333,-0.885
48.43611111111111,-0.895
48.43888888888889,-0.875
48.44166666666667,-0.855
48.44444444444444,-0.87
48.44722222222222,-0.875
48.45,-0.875
48.452777777777776,-0.86
48.455555555555556,-0.85
48.458333333333336,-0.865
48.46111111111111,-0.85
48.46388888888889,-0.83
48.46666666666667,-0.815
48.46944444444444,-0.815
48.47222222222222,-0.835
48.475,-0.835
48.477777777777774,-0.845
48.480555555555554,-0.825
48.483333333333334,-0.81
48.486111111111114,-0.795
48.48888888888889,-0.795
48.49166666666667,-0.77
48.49444444444445,-0.75
48.49722222222222,-0.725
48.5,-0.71
48.50277777777778,-0.7
48.50555555555555,-0.715
48.50833333333333,-0.705
48.51111111111111,-0.71
48.513888888888886,-0.72
48.516666666666666,-0.7
48.519444444444446,-0.695
48.522222222222226,-0.7
48.525,-0.72
48.52777777777778,-0.715
48.53055555555556,-0.73
48.53333333333333,-0.735
48.53611111111111,-0.75
48.53888888888889,-0.78
48.541666666666664,-0.82
48.544444444444444,-0.815
48.547222222222224,-0.825
48.55,-0.825
48.55277777777778,-0.82
48.55555555555556,-0.835
48.55833333333333,-0.865
48.56111111111111,-0.87
48.56388888888889,-0.87
48.56666666666667,-0.875
48.56944444444444,-0.875
48.57222222222222,-0.875
48.575,-0.87
48.577777777777776,-0.87
48.580555555555556,-0.87
48.583333333333336,-0.875
48.58611111111111,-0.88
48.58888888888889,-0.875
48.59166666666667,-0.865
48.59444444444444,-0.865
48.59722222222222,-0.845
48.6,-0.845
48.602777777777774,-0.84
48.605555555555554,-0.85
48.608333333333334,-0.855
48.611111111111114,-0.86
48.61388888888889,-0.86
48.61666666666667,-0.88
48.61944444444445,-0.92
48.62222222222222,-0.94
48.625,-0.915
48.62777777777778,-0.825
48.63055555555555,-0.705
48.63333333333333,-0.55
48.63611111111111,-0.385
48.638888888888886,-0.215
48.641666666666666,0.0
48.644444444444446,0.265
48.647222222222226,0.51
48.65,0.69
48.65277777777778,0.74
48.65555555555556,0.605
48.65833333333333,0.265
48.66111111111111,-0.095
48.66388888888889,-0.405
48.666666666666664,-0.66
48.669444444444444,-0.795
48.672222222222224,-0.85
48.675,-0.87
48.67777777777778,-0.875
48.68055555555556,-0.88
48.68333333333333,-0.83
48.68611111111111,-0.81
48.68888888888889,-0.81
48.69166666666667,-0.83
48.69444444444444,-0.84
48.69722222222222,-0.83
48.7,-0.825
48.702777777777776,-0.83
48.705555555555556,-0.86
48.708333333333336,-0.91
48.71111111111111,-0.915
48.71388888888889,-0.9
48.71666666666667,-0.865
48.71944444444444,-0.83
48.72222222222222,-0.85
48.725,-0.87
48.727777777777774,-0.87
48.730555555555554,-0.85
48.733333333333334,-0.82
48.736111111111114,-0.815
48.73888888888889,-0.83
48.74166666666667,-0.845
48.74444444444445,-0.85
48.74722222222222,-0.83
48.75,-0.805
48.75277777777778,-0.785
48.75555555555555,-0.785
48.75833333333333,-0.78
48.76111111111111,-0.76
48.763888888888886,-0.745
48.766666666666666,-0.725
48.769444444444446,-0.73
48.772222222222226,-0.73
48.775,-0.73
48.77777777777778,-0.735
48.78055555555556,-0.715
48.78333333333333,-0.705
48.78611111111111,-0.68
48.78888888888889,-0.68
48.791666666666664,-0.69
48.794444444444444,-0.68
48.797222222222224,-0.635
48.8,-0.625
48.80277777777778,-0.62
48.80555555555556,-0.61
48.80833333333333,-0.58
48.81111111111111,-0.57
48.81388888888889,-0.545
48.81666666666667,-0.53
48.81944444444444,-0.52
48.82222222222222,-0.52
48.825,-0.53
48.827777777777776,-0.525
48.830555555555556,-0.485
48.833333333333336,-0.45
48.83611111111111,-0.44
48.83888888888889,-0.445
48.84166666666667,-0.445
48.84444444444444,-0.44
48.84722222222222,-0.41
48.85,-0.375
48.852777777777774,-0.36
48.855555555555554,-0.375
48.858333333333334,-0.385
48.861111111111114,-0.395
48.86388888888889,-0.365
48.86666666666667,-0.35
48.86944444444445,-0.355
48.87222222222222,-0.39
48.875,-0.44
48.87777777777778,-0.45
48.88055555555555,-0.46
48.88333333333333,-0.425
48.88611111111111,-0.4
48.888888888888886,-0.425
48.891666666666666,-0.445
48.894444444444446,-0.465
48.897222222222226,-0.47
48.9,-0.495
48.90277777777778,-0.49
48.90555555555556,-0.53
48.90833333333333,-0.55
48.91111111111111,-0.54
48.91388888888889,-0.535
48.916666666666664,-0.545
48.919444444444444,-0.58
48.922222222222224,-0.62
48.925,-0.645
48.92777777777778,-0.655
48.93055555555556,-0.65
48.93333333333333,-0.655
48.93611111111111,-0.655
48.93888888888889,-0.655
48.94166666666667,-0.665
48.94444444444444,-0.68
48.94722222222222,-0.685
48.95,-0.685
48.952777777777776,-0.7
48.955555555555556,-0.7
48.958333333333336,-0.715
48.96111111111111,-0.72
48.96388888888889,-0.71
48.96666666666667,-0.68
48.96944444444444,-0.675
48.97222222222222,-0.675
48.975,-0.685
48.977777777777774,-0.69
48.980555555555554,-0.675
48.983333333333334,-0.675
48.986111111111114,-0.655
48.98888888888889,-0.675
48.99166666666667,-0.68
48.99444444444445,-0.67
48.99722222222222,-0.66
49.0,-0.66
49.00277777777778,-0.665
49.00555555555555,-0.685
49.00833333333333,-0.7
